Time,USElectric
1,160.22
2,143.54
3,148.16
4,139.59
5,147.4
6,161.24
7,173.73
8,177.37
9,156.88
10,154.2
11,148.14
12,153.61
13,157.56
14,142.75
15,150.34
16,142.31
17,153.81
18,156.44
19,178.25
20,174.12
21,152.47
22,152.2
23,150.07
24,160.01
25,164.62
26,147.35
27,155.76
28,146.5
29,153.53
30,162.72
31,177.06
32,179.93
33,155.44
34,155.19
35,153.04
36,169.63
37,178.61
38,156.97
39,164.47
40,153.47
41,157.66
42,173.67
43,186.69
44,186.64
45,165.24
46,164.01
47,169.35
48,184.14
49,196.67
50,162.95
51,169.44
52,157.12
53,169.6
54,181.03
55,199.17
56,196.36
57,176.5
58,166.65
59,167.39
60,184.59
61,198.11
62,173.75
63,173.46
64,160.01
65,175.55
66,188.59
67,202.95
68,206.66
69,185.8
70,176.01
71,176.39
72,192.11
73,209.99
74,186.59
75,183.15
76,170.26
77,178.41
78,186.98
79,202.52
80,205.1
81,180.98
82,179.95
83,177.77
84,188.97
85,200.3
86,188.96
87,187.75
88,169.02
89,176.07
90,189.75
91,217.06
92,215.63
93,191.7
94,178.76
95,178.77
96,195.85
97,206.76
98,179.86
99,185.83
100,172.84
101,178.14
102,203.02
103,220.66
104,210.64
105,187.05
106,181.56
107,175.79
108,195.83
109,209.69
110,180.55
111,187.97
112,172.88
113,177.48
114,186.45
115,210.87
116,205.89
117,180.88
118,173.17
119,173.6
120,184.96
121,195.87
122,172.73
123,182.77
124,170.67
125,174.73
126,191.37
127,220.45
128,230.19
129,195.82
130,183.14
131,183.17
132,212.56
133,216.92
134,189.81
135,200.39
136,181.38
137,192.55
138,209.97
139,221.53
140,229.53
141,195.41
142,191.14
143,190.6
144,200.23
145,228.15
146,198.49
147,195.25
148,185.17
149,197.12
150,205.68
151,227
152,226.29
153,202.71
154,195
155,192.65
156,219.49
157,217.76
158,192.58
159,197.12
160,186.37
161,197.65
162,215.33
163,242.95
164,225.4
165,206.91
166,197.96
167,196.65
168,213.79
169,223.04
170,194.28
171,202.13
172,189.79
173,206.41
174,225.91
175,248.2
176,247.88
177,213.22
178,203.22
179,200.48
180,220.74
181,238.19
182,217.18
183,214.29
184,196.3
185,208.7
186,233.07
187,257.74
188,267.93
189,220.39
190,210.81
191,209.82
192,232.99
193,246.77
194,233.78
195,241.95
196,222.87
197,234.83
198,250.92
199,273.46
200,275.42
201,242.79
202,235.67
203,234.25
204,274.45
205,255.19
206,229.5
207,244.76
208,229.77
209,241.77
210,268.99
211,287.45
212,290.66
213,258.36
214,244.37
215,231.24
216,255.77
217,269.21
218,228.29
219,240.56
220,227.8
221,254.87
222,269.1
223,294.65
224,292.16
225,256.03
226,245.38
227,241.66
228,254.09
229,267.77
230,239.51
231,247.73
232,233.41
233,242.41
234,261.08
235,293.62
236,281.93
237,259.93
238,244.99
239,244.16
240,267.34
241,271.02
242,248.02
243,261.25
244,234.7
245,244.33
246,275.36
247,312.23
248,311.45
249,264.03
250,250.55
251,252.1
252,272.17
253,289.77
254,249.17
255,258
256,240.64
257,252.75
258,294.16
259,311.26
260,307.61
261,266.26
262,256.53
263,251.87
264,269.52
265,279.77
266,252.31
267,261.34
268,244.74
269,264.29
270,286.26
271,330.42
272,345.78
273,277.58
274,263.98
275,261.48
276,285.55
277,296.92
278,270.69
279,275.02
280,251.61
281,282.27
282,302.72
283,327.71
284,329.29
285,283.15
286,271.45
287,269.12
288,284.25
289,300.57
290,258.13
291,272.26
292,258.28
293,272.91
294,299.09
295,344.52
296,332.9
297,301.06
298,284.97
299,271.12
300,296.36
301,295.26
302,260.59
303,286.88
304,261.23
305,299.64
306,328.9
307,361.94
308,357.37
309,318.92
310,284.45
311,267.14
312,297.99
313,315.81
314,274.82
315,298.15
316,280.72
317,300.1
318,328.92
319,376.54
320,364.03
321,305.52
322,283.94
323,271.1
324,295.17
325,327.99
326,294.17
327,301.58
328,285.58
329,322.95
330,339.05
331,356.53
332,368.67
333,312.45
334,289.45
335,284.67
336,319.01
337,332.49
338,282.94
339,300.71
340,278.08
341,300.49
342,327.69
343,357.61
344,370.53
345,306.93
346,294.73
347,278.93
348,305.5
349,319.94
350,281.83
351,302.55
352,289.85
353,307.68
354,341.02
355,381.54
356,374.59
357,331.28
358,307.06
359,296.29
360,324.83
361,341.99
362,299.25
363,304.32
364,285.76
365,307.55
366,328.69
367,374.4
368,381.82
369,323.14
370,306.74
371,297.87
372,331.68
373,346.55
374,314.28
375,308.81
376,290.56
377,327.38
378,345.09
379,377.33
380,368.44
381,335.62
382,312.45
383,302.1
384,341.95
385,343.12
386,298.5
387,317.46
388,289.56
389,315.06
390,363.67
391,402.27
392,404.94
393,350.22
394,316.4
395,306.12
396,348.1
397,328.66
398,307.33
399,318.73
400,297.86
401,330.62
402,364.26
403,410.42
404,407.76
405,332.06
406,321.57
407,309.16
408,336.28
409,353.53
410,323.23
411,320.47
412,303.13
413,330.2
414,362.76
415,393.23
416,421.8
417,355.39
418,332.62
419,314.1
420,346.29
421,363
422,325.11
423,324.63
424,305.87
425,325.25
426,373.11
427,402.9
428,388.99
429,338.06
430,318.55
431,310.05
432,343.9
433,354.99
434,300.89
435,310.6
436,289.54
437,311.31
438,347.66
439,372.54
440,381.22
441,327.4
442,307.04
443,296.64
444,350.51
445,360.96
446,319.74
447,312.17
448,287.8
449,327.94
450,375.76
451,409.73
452,408.88
453,346.05
454,307.92
455,306.01
456,362.12
457,363.11
458,313.29
459,318.71
460,302.4
461,323.63
462,367.73
463,418.69
464,406.54
465,337.96
466,308.73
467,304.12
468,335.75
469,340.92
470,310.15
471,309.04
472,295.94
473,337.53
474,361.51
475,416.52
476,396.11
477,334.74
478,312.16
479,305.55
480,334.34
